category,text
FAKE,#humantrafficking #pedopheliaiswrong #trump #epsteindidntkillhimself @ USA https://t.co/K0XNmBE0ft
REAL,The Italians know the CV is a hoax. https://t.co/CNjzaiJJiS
FAKE,"Never let this video go away.
#Epstein #EpsteinFlightLogs #EpsteinIsland #epsteincoverup #GhislaneMaxwell #GhislaneMaxwellTrial #LolitaExpress https://t.co/yXYrJbfVJx"
FAKE,Was Ghislaine Maxwell Pregnant With Epstein's Child? New Photo Shows Epstein Placing Hand on Maxwell's Belly https://t.co/8buO3mFgzF #ghislainemaxwelltrail #Ghislaine #GhislaneMaxwell #epsteincoverup #JefferyEpstein #EpsteinFlightLogs #EpsteinIsland #pregnantwomen #pedophile
REAL,"Just totally BS

#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breaking https://t.co/LNV6TjmIL5"
FAKE,"Twitter Bans Account That Posted Updates About Ghislaine Maxwell, Jeffrey Epstein Trial via @NationalFile https://t.co/y1W6CJQPQK
#MaxwellTrial #JeffreyEpstein #epsteincoverup #GreatReset"
FAKE,@RealCandaceO They kill and rape and are good actors so get away with it! #epsteincoverup
FAKE,#EpsteinDidntKillHimself https://t.co/rVmINul5tV
FAKE,How the oil industry created a ‘deep state’ in Canada - https://t.co/tmBH93azn5. this is what happens when public institutions lose their independence and politics trumps science. #cdnpoli #bcpoli #abpoli #fossilfuels #climatechange #health #safety #gmg4c  https://t.co/AX49tEuD4k
FAKE,"RT @MissHarpsichord: What do flat earthers, holocaust deniers, people who don't believe in climate change and sex work abolitionists all ha…"
REAL,"Sign of the times: guide dogs have to wear booties because the sidewalk is too toasty for their paws. And I’m Currently located in DC #climatechange 

Cc: @darth"
FAKE,"Bring it back! Make a new one! Make several new ones! We need to know, we have the right to KNOW! #epsteincoverup https://t.co/IF2cpyVs7P"
FAKE,"Yep. Creationists, flat earthers, anti vaxxers, anti GMOers, and climate change deniers all fit that description https://t.co/bW4BmJEg8c"
FAKE,"RT @contrapartemx: #Video En varios lugares del mundo, las personas queman antenas de Red #5G, ante la creencia de que estas propagan el vi…"
FAKE,I want my #Epstein trial tracker back! Wtf is this?? #epsteincoverup
FAKE,"@travellerofdawn @SusanStylianou It's a hoax

https://t.co/rrhkL7Y675

https://t.co/or6uMENBRW

https://t.co/gGIokLfClS

https://t.co/EhObHuyOZ5"
FAKE,"#Irma's rapid intensification to a cat 5 monster benefited from unusually warm trop Atlantic ocean temperatures, favored by climate change.. https://t.co/Hrda3qp8Yd"
FAKE,#EpsteinCoverup #GhislaineMaxwellTrial #EvilJustice #EvilFBI #EvilCIA https://t.co/t7B0rftpn5 https://t.co/CCPey5bm5E
FAKE,Spread the word! #EpsteinDidntKillHimself #truthstamps https://t.co/74zSjZkOrX https://t.co/s9F9zFmnQ6
REAL,#5g #nwo #WWG1WGA #covid_19 #SPANON #DRAINTHESWAMP #PIZZAGATE #POTUS #PatriotsUnited #deepstate #genocide #vaccines #coronavirus https://t.co/fI1K85GzdK
FAKE,"@VickyPJWard Hey who's this Ms ""it's not sexual predation, it's European"" #epsteincoverup #GhislaneMaxwellTrial https://t.co/JnHRLCPFym"
FAKE,Was Ghislaine Maxwell Carrying Epstein's Child? New Photo Shows Epstein Placing Hand on Maxwell's Belly https://t.co/8buO3mFgzF #ghislainemaxwelltrail #Ghislaine #epsteincoverup #JefferyEpstein #EpsteinFiles #EpsteinIsland #lovechild
REAL,#GeoEngineering Check out radical last-ditch climate-change solutions via geoengineering. Get the… https://t.co/aX9Dc6gpBg via #hng #news https://t.co/yGNkvRxkoO
FAKE,RT @Robin65912384: #TidewayTalk @ThamesDiscovery Fantastic lecture from Jon Cotton. Seems climate change is nothing new. https://t.co/hypQV…
REAL,https://t.co/R3QfTyLox7
FAKE,@gaijingirl2004 @commondreams So Israel attacks two of our presidents and nobody gives a turd. #EpsteinDidntKillHimself
FAKE,That means they had a child...how old would that make the heir to the #epsteincoverup family fortune? https://t.co/RwG9aeFmtw
REAL,"#GhislaneMaxwellTrial 
#epsteincoverup https://t.co/z54Y7nS5rg"
FAKE,#epsteincoverup #EpsteinFiles #GhislaineMaxwellTrial #Ghislaine #MaxwellTrial #MaxwellCrimeFamily https://t.co/e7MSjwJCqW
FAKE,"Mark Steyn is filling in on Rush Limbaugh's radio show today, because Rush has had to evacuate his FL home/studio."
FAKE,#epsteincoverup #EpsteinFlightLogs https://t.co/jFdkAvKQpf
FAKE,Houston: How many 100-yr storms and 1000-yr floods before we acknowledge climate change? https://t.co/jnzdNlE2yB
FAKE,"Hey Speaker Pelosi:  how about a congressional inquiry into this?   https://t.co/NTBKA0XcFx

#clintons #corruption #sexualpredators #epstein #GislaineMaxwell #epsteincoverup #HillaryClinton #Hillary #GOP  #speaker @SpeakerPelosi @GOPLeader"
FAKE,Holy shit it’s hilarious reading comments from flat earthers. It’s even funnier than climate change deniers lol
FAKE,"@KSeattleWeather So, it's almost a normal winter. 
Expect more winters like this as climate patterns slow and change around the globe (yes, flat earthers, that is due to man-made climate change).  So invest in snow tires &amp; otherwise reduce your consum"
FAKE,@HillaryClinton @MasterClass #epsteincoverup #ClintonGate
FAKE,#GhislaneMaxwell #GhislaneMaxwellTrial #virginiagiuffre #EpsteinFiles #BillClinton #PrinceAndrew #epsteincoverup #victoriassecret #FridayMorning https://t.co/b4n7ooRJGr https://t.co/EbIj9yc65T
REAL,"@MDeBremme @lindewin @podevyns Hello @realDonaldTrump, key decisions have to be taken to slash our emissions and mitigate climate change.🌟 
https://t.co/LJSyvHGhBx"
FAKE,Update: Tom Hanks and Rita Wilson donating antibodies for coronavirus vaccine development #COVID19 #Vaccine https://t.co/LDntwA2ow5
REAL,Every time I hear *climate change* I want to say STFU until they come clean on the effects of geo engineering. WTF are they doing? https://t.co/LjYKeh2VoT
FAKE,#epsteincoverup #Epstein https://t.co/rC3SKaoIKA
FAKE,This. #occupythegetty if you want to stop #epsteincoverup https://t.co/An24zI7iUE
FAKE,@dewysmack @TheBestEver234 😂😂😂😂😂 and you’re the one to says climate change is a hoax and we have too many environmental regulations. And of course you really have no scientific evidence otherwise except what maybe Faux Views and Trump say
FAKE,#epsteincoverup #Epstein https://t.co/rC3SKaoIKA
FAKE,"FBI conducts a raid on #JeffreyEpstein home. They saw open a safe. Find hard drives &amp; CDs with multimedia and…the warrant doesn’t give the ability to seize these items? The very items that hold evidence of clients? #EpsteinFiles #epsteindidntkillhimself 

https://t.co/U7AiZb5hv2"
FAKE,@Twitter @tweetsbykeezy #epsteincoverup
REAL,RT @cakemittens: it rules that people make fun of flat earthers but climate change denial is a legitimate opinion to have somehow
REAL,#GhislaineMaxwellTrial #EpsteinCoverup #EvilJustice #EvilFBI #BadGovernment https://t.co/vH0nxEk2yI https://t.co/4imy98Jee2
REAL,"@mmpadellan Dr. Bright says Trump’s obsession with hydroxychloroquine ‘was extremely distracting to dozens of federal scientists who were focused on the coronavirus’ https://t.co/VCXxE0f54p 01
#FBR"
FAKE,"Remember this?
Vh1 presents the 'Fabulous' life of Epstein
#EpsteinIsland #EpsteinFlightLogs #epstein #epsteincoverup https://t.co/FzWLmay1Vk"
FAKE,"Maxwell Trial Tracker didn't kill themselves

#MaxwellTrial 
#MaxwellTrialTracker 
#GhislaineMaxwellTrial 
#GhislainMaxwellTrial 
#EpsteinIsland 
#epsteincoverup 

#Mossad 
#NWO 
#DefendPressFreedom"
FAKE,RT @RomillyMadew: Investors saw Canberra (Parliament) as paralysed in delivering enduring climate change reform when it dismantled a framew…
FAKE,#GhislaineMaxwellTrial #EpsteinCoverup #EvilJustice #EvilFBI https://t.co/Esi678Ik2t https://t.co/1Rk8d3xRIw
FAKE,RT @JayGarn83650355: #AbolishTheFuckingMonarchy! #epsteincoverup #MaxwellTrialTracker
FAKE,#AbolishTheFuckingMonarchy! #epsteincoverup #MaxwellTrialTracker https://t.co/NaMTdtyCNV
REAL,"The Dangerous History Of Geoengineering And What Experiments Are Ongoing Today. From my good friend AK! Please RT!
https://t.co/wh2MwgkLwT"
FAKE,"Happy Monday my friend, remember, Jeffrey Epstein didn’t kill himself! 
#epsteindidntkillhimself"
FAKE,RT @lbox327: #IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #NEXRA…
FAKE,@deniseshrivell Let's not overlook the aquiess company deploying weather modification technology in Australia climate change with advanced technology wakeup
FAKE,Update: Can Big Pharma deliver a cure to Covid-19? #COVID19 #Vaccine https://t.co/BGVAOff7dP
FAKE,"the UN blames you for climate change, meanwhile ignores this https://t.co/eLlueig4G2 --==-? #opchemtrails #Environment"
FAKE,"Never stop asking questions; never stop searching for truth.

#AMC #GME #AMCAPES #TruthMatters #epsteincoverup
#NancyPelosi #insidertrading #kengriffenlied #kengriffen #twitter #suspended

https://t.co/sIDGgsxpZ8"
REAL,@CNN #FakeNewsCNN #coronahoax #fakevirus #communityspread why is he promoting death by Covid?? The number of Covid 19 cases are increasing!!
FAKE,"Twitter Blacklists Account Providing Updates on Ghislaine Maxwell Trial 

https://t.co/CCOVj1r7OL 
via @BreitbartNews 

#GhislaineMaxwell #JeffreyEpstein #Epstein #EpsteinFiles #epsteincoverup"
REAL,13 of the whales have been found dead this year off the coasts of Canada and New England. https://t.co/klLPf53w5t
FAKE,#epsteincoverup https://t.co/wxY3EsTPjs
REAL,"#EpsteinCoverup #ProjectVeritas 
@RealCandaceO 

https://t.co/QpAp2ZlJ1q"
FAKE,#MariaFarmer #Epstein #epsteincoverup #GhislaineMaxwellTrial https://t.co/ZMkNUBUCwb
REAL,@Zmeycharauski @ValaAfshar Then we will be certain whether climate change is real or hoax
REAL,"@Dixiehouse25 @itsJeffTiedrich @realDonaldTrump I read all your comments here. 1st, being called a liberal is not an insult. 2nd, with regards to the GOP, I’ll just mention just 1 of the too numerous to fit in a tweet, GOP failures: Matt Gaetz wearing t"
FAKE,"VIDEO: Leaked ABC News Insider Recording EXPOSES #EpsteinCoverup ""We had... https://t.co/efs5kXUqvo via @YouTube"
REAL,Europe 5G Infrastructure Market To Record A Robust Growth Rate For The COVID-19 Period 2026 - Cole of Duty #5G #Security  CC:@Ronald_vanLoon https://t.co/1PeXrLgEbX
FAKE,"RT @cosaingalway: Herndon explicitly links chemtrails conspiracy theory with climate change conspiracy theory. 

The ""climate change/geoeng…"
FAKE,"@disclosetv Parlement ➡️Epstein ➡️JPMorgan➡️cocaine➡️.... #humantrafficking #epsteindidntkillhimself
👇👇👇👇
https://t.co/wQHehA7qMm"
REAL,"Japan's Prime Minister @AbeShinzo opened the #G20Summit, which will be dominated by contentious discussions on #tradewar, geopolitical tensions, and climate change

https://t.co/tiE8e2UY9a"
FAKE,#GhislaineMaxwellTrial #epsteincoverup #Epsteindidntkillhimself https://t.co/R281eLu7lC
REAL,"@NatBatsx @rlag82 @james__love @eastantrimmp Listen, Sammy is a flat earther, climate change denying creationist. You're wasting your time trying to reason with him"
FAKE,"@Floridademocra4 I hope every damned one of them is locked up &amp; the key thrown away.  Having said that, WHY would Ghislaine Maxwell be at Chelsey Clinton's wedding?  Is she a politician?  Royalty/Head of State?  Business mogul?  Celebrity?  Come on, m"
FAKE,"@disclosetv Parlement ➡️Epstein ➡️JPMorgan➡️cocaine➡️.... #humantrafficking #epsteindidntkillhimself
👇👇👇👇
https://t.co/wQHehA7qMm"
FAKE,"RT @Uniocracy: the UN blames you for climate change, meanwhile ignores this https://t.co/UHFavsacHR --==-✈ #opchemtrails #Environment"
FAKE,RT @wfinalle57: #GhislaineMaxwellTrial #EpsteinCoverup https://t.co/wt7tIw1fcE
REAL,"https://t.co/CHVDje0Grt
A Vanity Fair article authored by #VickyWard from 2003. #epsteincoverup #Epstein #GhislaineMaxwellTrial #KevinSpacey"
REAL,#epsteincoverup https://t.co/I8QtXHMFpb
FAKE,@ClappinIron @POTUS Unfortunately we will never know. The trial is a sham. Epstein is dead. And she’s the one on trial. This trial isn’t about truth. It’s about coverup. #Epsteindidntkillhimself.
FAKE,"That time the USSR detonated a nuclear weapon to extinguish a gas well fire that had been burning for two years, 1966 (CIA assessment) https://t.co/JbFqYgywTY"
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breakingnews https://t.co/HiTzyGW0cr
FAKE,Europe 5G Infrastructure Market To Record A Robust Growth Rate For The COVID-19 Period 2026 - Cole of Duty #5G #Security  CC:@Ronald_vanLoon https://t.co/1PeXrLgEbX
FAKE,"#WallStreetPurge
#MaxwellTrial
#WhoIsOnTheFlightLogs
#LolitaExpress
#NeverMeetYourHeroes
#GhislaineMaxwellTrial
#GhislaneMaxwell
#EpsteinIsland
#EpsteinFiles
#EpsteinFlightLogs
#epsteincoverup
#EpsteinDidntKillHimself https://t.co/WIOgJkHXHi"
FAKE,RT @GiacamoJGorrion: @jonesdaeshon #KyleRittenhouse #Kenosha #Epsteindidntkillhimself https://t.co/1UphFUQXm9
FAKE,"Great insite to real world problems
#lockdown #plandemic #freedom #covid19 #SocialDistancinguk #wakeup 
https://t.co/O5CQp9kUhz"
REAL,#GhislaineMaxwellTrial #epsteincoverup https://t.co/0sVKrSXWbb
FAKE,#GhislaineMaxwellTrialGate #Ghislaine #MaxwellTrial #MaxwellTrialTracker #MaxwellCrimeFamily #Epstein #EpsteinFiles #epsteincoverup #CrimesAgainstHumanity https://t.co/SbT24Jrzeu
FAKE,@ABC2020 @GStephanopoulos @ABC @hulu #EpsteinFlightLogs #epsteincoverup
REAL,RT @jollenelevid: The United States has more than DOUBLE the COVID-19 deaths of Filipina healthcare workers than the Philippines itself. Th…
FAKE,RT @RL26VA: #GhislaineMaxwell #JeffreyEpstein #Epstein #EpsteinFiles #epsteincoverup https://t.co/KDaVbE8wud
FAKE,@TrialTrackerGM #EpsteinIsland #epsteincoverup https://t.co/l3KUcToxVV
REAL,"If the temperature keeps rising up, we'll have to  bury ourselves underground. @fallback_game 's story is getting real!  :'(

#indiegame #IndieGameDev #madewithunity #indiedev #Canicule #France #VigilanceRouge #roguelike #unity3d  #gamedev #ClimateEmergency #climatechange https://t.co/KsbMXmkgv8"
FAKE,#EpsteinCoverup  Redactions. Where is the transparency?  Bad optics. https://t.co/SwEJVaWyrr
FAKE,RT @lbox327: #IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #NEXRA…
REAL,"@realDonaldTrump 🇺🇸🇨🇳 Can the #US and #China reach an agreement on the #tradewar?

🇫🇷 Will @EmmanuelMacron sign a deal that isn't tough on #climatechange?   

France 24's @ClaireARush explores these and other questions that are likely to"
FAKE,"""Arguing with the anti-vaxxers/flat earthers/climate change deniers may feel futile, but research just published in Nature Human Behaviour suggests that it’s actually worth it and can be effective."" https://t.co/ObZhMrlX7C via @NiemanLab"
FAKE,RT @Whats_theDEALio: This country is a disgrace #epsteincoverup
FAKE,RT @TheEconomist: The number of weather-related disasters has quadrupled since 1970. Can “geoengineering” tame climate change? https://t.co…
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breaking https://t.co/m5OpSesYsW
FAKE,@zerozoot Sorry to tell you but they are not chemtrails.  They are condensation trails that artificially create Cirrus clouds which trap heat and add to #climatechange.
FAKE,Focus on Epstein - Maxwell case. Follow all the resignations #Epstein #MaxwellTrial #EpsteinFlightLogs #EpsteinIsland #epsteincoverup #Elites #cabal https://t.co/BYAbtOrnSc https://t.co/6kM2obM3go
FAKE,"Ghislaine Maxwell was 'lady of the house', ex-Epstein employee testifies #GhislaneMaxwell #JefferyEpstein #NewYorkCity #epsteincoverup #EpsteinIsland #LadyOfTheHouse #ChildTrafficking #Southend #Knutsford #Manhattan https://t.co/gh1fB2zfz9"
FAKE,#GhislaneMaxwellTrial #GhislaneMaxwell #epsteincoverup https://t.co/L2Vm8Asm2U
